write_millis,ecu_millis,breakout_millis,gps_millis,imu_millis,accel_millis,analogx1_millis,analogx2_millis,analogx3_millis,thermo_millis,rpm,time,syncloss_count,syncloss_code,lat,lon,elev,unixtime,ground_speed,afr,fuelload,spark_advance,baro,map,mat,clnt_temp,tps,batt,oil_press,ltcl_timing,ve1,ve2,egt,maf,in_temp,ax,ay,az,imu_x,imu_y,imu_z,susp_pot_1_FL,susp_pot_2_FR,susp_pot_4_RL,susp_pot_3_RR,oil_temp,amb_air_temp,brake1,brake2,rad_in,rad_out,steering,thermo_1,thermo_2,thermo_3,thermo_4
4739,0,0,4685,4696,4696,4699,4699,4699,0,0,0,0,0,0,0,0,2020-08-02T00:00:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186,-0.107,-9.818,-0.012,0.087,-0.029,0,0,0.2194192286473745,0.800880184562917,0.403,0,-625,-625,251.7797425504432,251.7797425504432,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
4768,0,0,4685,4726,4726,4728,4728,4728,0,0,0,0,0,0,0,0,2020-08-02T00:00:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114,-9.811,-0.027,0.059,-0.04,0,0,0.23352475048899143,0.800880184562917,0.444,0,-625,-625,250.38782236871407,250.80539842323282,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
4797,0,0,4685,4755,4755,4757,4757,4757,0,0,0,0,0,0,0,0,2020-08-02T00:00:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201,-0.33,-9.517,0.07,0.04,0.08,0,0,0.2437120718190481,0.800880184562917,0.443,0,-625,-625,249.27428622333076,249.97024631419532,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5006,0,0,4685,4784,4784,4786,4786,4786,0,0,0,0,0,0,0,0,2020-08-02T00:00:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402,-0.179,-9.905,-0.059,-0.012,0.149,0,0,0.2507648327398566,0.800880184562917,0.455,0,-625,-625,248.71751815063914,249.13509420515788,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5046,0,0,4896,4993,4993,4995,4995,4995,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.323,-9.976,0.021,0.078,0.151,0,0,0.23195747028436733,0.800880184562917,0.433,0,-625,-625,250.80539842323282,251.64055053227025,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5082,0,0,4896,5024,5024,5013,5013,5013,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,-0.251,-9.675,0.027,-0.031,-0.017,0,0,0.23039019007974323,0.800880184562917,0.43,0,-625,-625,250.52701438688695,251.50135851409738,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5109,0,0,5049,5060,5060,5049,5049,5049,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186,-0.129,-9.84,0,0.083,0.014,0,0,0.21863558854506246,0.800880184562917,0.407,0,-625,-625,251.2229744777515,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5138,0,0,5084,5095,5095,5098,5098,5098,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,-0.143,-9.718,-0.125,0.074,-0.012,0,0,0.2225537890566227,0.800880184562917,0.408,0,-625,-625,251.36216649592444,252.3365106231348,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5167,0,0,5084,5125,5125,5127,5127,5127,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.244,-9.754,-0.04,-0.036,-0.055,0,0,0.23665931089823966,0.800880184562917,0.429,0,-625,-625,250.10943833236826,250.9445904414057,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5196,0,0,5084,5154,5154,5156,5156,5156,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.158,-9.883,0.093,-0.046,0,0,0,0.2452793520236722,0.801663824665229,0.454,0,-625,-625,248.99590218698495,249.83105429602244,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5407,0,0,5084,5183,5183,5185,5185,5185,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.165,-9.818,0.1,-0.014,0.049,0,0,0.25154847284216864,0.800880184562917,0.454,0,-625,-625,248.1607500779475,249.27428622333076,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5444,0,0,5295,5394,5394,5396,5396,5396,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.237,-9.89,-0.049,-0.019,-0.038,0,0,0.22647198956818296,0.800880184562917,0.428,0,-625,-625,251.50135851409738,252.3365106231348,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5479,0,0,5295,5422,5422,5411,5411,5411,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.244,-9.84,-0.119,0.008,0.066,0,0,0.23430839059130348,0.800880184562917,0.442,0,-625,-625,250.66620640505988,251.36216649592444,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5505,0,0,5446,5457,5457,5446,5446,5446,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.129,-9.862,-0.017,-0.053,-0.027,0,0,0.21863558854506246,0.800880184562917,0.407,0,-625,-625,251.7797425504432,252.3365106231348,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5530,0,0,5481,5492,5492,5494,5494,5494,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.237,-9.718,0.023,0.014,-0.008,0,0,0.20688098701038168,0.800880184562917,0.402,0,-625,-625,252.3365106231348,252.89327869582638,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5588,0,0,5481,5509,5509,5494,5494,5494,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244,-9.804,-0.119,-0.034,-0.083,0,0,0.20688098701038168,0.800880184562917,0.402,0,-625,-625,252.3365106231348,252.89327869582638,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5801,0,0,5563,5574,5574,5577,5577,5577,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-0.186,-9.617,-0.102,-0.014,-0.183,0,0,0.20531370680575758,0.800880184562917,0.39,0,-625,-625,253.8676228230368,254.70277493207425,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5830,0,0,5776,5787,5787,5790,5790,5790,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-0.237,-9.84,-0.089,0.029,0.112,0,0,0.20217914639650938,0.800880184562917,0.375,0,-625,-625,255.8163110774576,256.51227116832206,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5859,0,0,5776,5817,5817,5819,5819,5819,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-0.301,-9.883,-0.021,0.07,-0.034,0,0,0.22333742915893479,0.800880184562917,0.417,0,-625,-625,254.00681484120975,255.120350986593,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5888,0,0,5776,5846,5846,5848,5848,5848,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.237,-9.826,-0.057,0.066,0.102,0,0,0.23744295100055168,0.800880184562917,0.446,0,-625,-625,252.05812658678894,253.17166273217225,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5912,0,0,5776,5875,5875,5877,5877,5877,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-0.15,-9.862,-0.034,0.014,0.083,0,0,0.24606299212598426,0.801663824665229,0.451,0,-625,-625,250.66620640505988,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5943,0,0,5776,5891,5890,5877,5877,5877,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-0.344,-9.826,-0.004,0.006,-0.181,0,0,0.24606299212598426,0.801663824665229,0.451,0,-625,-625,250.66620640505988,252.05812658678894,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5973,0,0,5776,5929,5929,5932,5932,5932,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.186,-9.847,-0.042,0.019,0,0,0,0.2241210692612468,0.801663824665229,0.399,0,-625,-625,251.64055053227025,252.75408667765356,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
5997,0,0,5776,5959,5959,5962,5962,5962,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.251,-9.897,0.066,0.021,-0.08,0,0,0.23509203069361556,0.800880184562917,0.435,0,-625,-625,250.10943833236826,251.50135851409738,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6201,0,0,5776,5976,5975,5962,5962,5962,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-0.193,-9.84,-0.006,0,-0.008,0,0,0.23509203069361556,0.800880184562917,0.435,0,-625,-625,250.10943833236826,251.50135851409738,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6226,0,0,5776,6190,6190,6190,6190,6190,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.158,-9.639,0.027,0.07,-0.083,0,0,0.23509203069361556,0.801663824665229,0.426,0,-625,-625,250.10943833236826,250.9445904414057,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6251,0,0,5776,6215,6215,6215,6215,6215,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,-0.208,-9.811,0.051,-0.002,0.029,0,0,0.24763027233060836,0.800880184562917,0.439,0,-625,-625,248.57832613246626,249.97024631419532,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6279,0,0,5776,6240,6240,6240,6240,6240,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-0.294,-9.854,0.136,-0.004,-0.102,0,0,0.25703395355835296,0.800880184562917,0.441,0,-625,-625,247.6039820052559,248.99590218698495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6304,0,0,5776,6268,6268,6268,6268,6268,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-0.179,-9.747,-0.019,0,-0.08,0,0,0.2609521540699133,0.800880184562917,0.453,0,-625,-625,246.90802191439133,248.1607500779475,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6329,0,0,5776,6293,6293,6293,6293,6293,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086,-0.122,-9.711,0.076,0.002,-0.198,0,0,0.2680049149907217,0.800880184562917,0.458,0,-625,-625,246.21206182352677,247.74317402342876,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6354,0,0,5776,6318,6318,6318,6318,6318,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.287,-9.847,-0.119,0.04,0.019,0,0,0.27349039570690614,0.800880184562917,0.449,0,-625,-625,245.65529375083509,246.90802191439133,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6379,0,0,5776,6343,6343,6343,6343,6343,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.208,-10.379,-0.04,-0.059,-0.091,0,0,0.2742740358092181,0.800880184562917,0.471,0,-625,-625,245.09852567814352,246.07286980535383,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6588,0,0,5776,6368,6368,6368,6368,6368,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,4.568,-11.313,0.138,-0.191,0.049,0,0,0.2797595165254025,0.800880184562917,0.46,0,-625,-625,244.54175760545183,245.93367778718095,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6618,0,0,5776,6544,6544,6522,6522,6522,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,-0.201,-9.847,0.061,-0.095,-0.025,0,0,0.22803926977280706,0.801663824665229,0.418,0,-625,-625,248.57832613246626,248.85671016881207,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6647,0,0,5776,6604,6604,6607,6607,6607,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-0.33,-9.826,0.04,-0.098,-0.168,0,0,0.20688098701038168,0.800880184562917,0.384,0,-625,-625,250.66620640505988,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6676,0,0,5776,6634,6634,6636,6636,6636,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179,-0.201,-9.718,0.025,-0.106,0.07,0,0,0.22568834946587094,0.8000965444606049,0.427,0,-625,-625,249.6918622778495,250.24863035054113,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6705,0,0,5776,6663,6663,6665,6665,6665,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-0.402,-9.811,0.034,0.002,-0.136,0,0,0.23509203069361556,0.7953947038467326,0.43,0,-625,-625,248.99590218698495,249.4134782415037,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6729,0,0,5776,6692,6692,6694,6694,6694,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272,-0.344,-9.653,-0.021,0.053,0.053,0,0,0.24292843171673606,0.800880184562917,0.441,0,-625,-625,248.1607500779475,248.71751815063914,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6766,0,0,5776,6708,6707,6694,6694,6694,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.028,-10.242,-0.014,0.021,-0.025,0,0,0.24292843171673606,0.800880184562917,0.441,0,-625,-625,248.1607500779475,248.71751815063914,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
6983,0,0,5776,6744,6744,6733,6733,6733,0,0,0,0,0,0,0,0,2020-08-02T00:00:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136,-0.114,-9.833,0.04,0,0.095,0,0,0.2241210692612468,0.800880184562917,0.405,0,-625,-625,249.27428622333076,250.24863035054113,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7010,0,0,6950,6961,6961,6950,6950,6950,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.258,-9.818,0.023,0.057,0.098,0,0,0.1919918250664527,0.800880184562917,0.36,0,-625,-625,254.00681484120975,254.14600685938262,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7039,0,0,6985,6996,6996,6999,6999,6999,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064,-0.244,-9.689,-0.08,-0.055,-0.027,0,0,0.20688098701038168,0.801663824665229,0.388,0,-625,-625,253.45004676851806,254.00681484120975,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7068,0,0,6985,7026,7026,7028,7028,7028,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.208,-9.747,-0.027,0.136,-0.021,0,0,0.22490470936355889,0.800880184562917,0.434,0,-625,-625,252.19731860496194,252.3365106231348,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7097,0,0,6985,7055,7055,7057,7057,7057,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057,-0.143,-9.876,-0.078,0.074,0.078,0,0,0.23822659110286376,0.800880184562917,0.442,0,-625,-625,250.66620640505988,251.36216649592444,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7121,0,0,6985,7084,7084,7086,7086,7086,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-0.15,-9.711,-0.046,-0.008,0.006,0,0,0.24449571192136016,0.800880184562917,0.444,0,-625,-625,249.83105429602244,250.38782236871407,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7152,0,0,6985,7100,7099,7086,7086,7086,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.208,-9.79,0.04,-0.068,-0.153,0,0,0.24449571192136016,0.800880184562917,0.444,0,-625,-625,249.83105429602244,250.38782236871407,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7364,0,0,6985,7138,7138,7141,7141,7141,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.229,-9.754,-0.055,0.07,0,0,0,0.22960654997743118,0.800880184562917,0.418,0,-625,-625,250.80539842323282,251.2229744777515,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7393,0,0,6985,7351,7351,7353,7353,7353,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.035,-9.79,0.031,-0.04,0.029,0,0,0.2241210692612468,0.800880184562917,0.409,0,-625,-625,253.17166273217225,254.00681484120975,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7431,0,0,6985,7380,7380,7382,7382,7382,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.143,-9.739,-0.029,0.074,0.029,0,0,0.23744295100055168,0.800880184562917,0.434,0,-625,-625,251.36216649592444,252.3365106231348,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7459,0,0,6985,7409,7409,7398,7398,7398,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-0.28,-9.639,0.125,-0.089,-0.055,0,0,0.23195747028436733,0.800880184562917,0.433,0,-625,-625,251.2229744777515,251.91893456861612,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7487,0,0,6985,7445,7445,7448,7448,7448,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107,-0.028,-9.833,0.127,-0.01,0.051,0,0,0.22725562967049504,0.800880184562917,0.414,0,-625,-625,251.64055053227025,252.4757026413077,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7518,0,0,6985,7474,7474,7476,7476,7476,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064,-0.079,-9.862,0.004,0.076,0.174,0,0,0.23822659110286376,0.800880184562917,0.434,0,-625,-625,250.38782236871407,251.2229744777515,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7546,0,0,6985,7505,7505,7507,7507,7507,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,-0.143,-9.66,-0.038,0.038,-0.123,0,0,0.2437120718190481,0.800880184562917,0.443,0,-625,-625,249.55267025967663,250.52701438688695,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7762,0,0,6985,7533,7533,7535,7535,7535,0,0,0,0,0,0,0,0,2020-08-02T00:00:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.15,-9.84,0.044,0.136,0.091,0,0,0.2507648327398566,0.800880184562917,0.449,0,-625,-625,248.85671016881207,249.55267025967663,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7790,0,0,7700,7749,7749,7751,7751,7751,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-0.495,-9.905,-0.1,-0.002,-0.029,0,0,0.21471738803350218,0.800880184562917,0.406,0,-625,-625,253.8676228230368,254.84196695024718,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7818,0,0,7700,7777,7777,7779,7779,7779,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064,-0.481,-9.783,-0.07,-0.006,-0.036,0,0,0.23117383018205528,0.800880184562917,0.449,0,-625,-625,252.05812658678894,253.03247071399937,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7856,0,0,7700,7805,7805,7807,7807,7807,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-0.33,-9.826,-0.042,0,-0.07,0,0,0.23979387130748783,0.800880184562917,0.442,0,-625,-625,251.08378245957863,251.91893456861612,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7893,0,0,7700,7834,7834,7823,7823,7823,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.05,-9.847,0.023,0.008,-0.021,0,0,0.2405775114097999,0.800880184562917,0.428,0,-625,-625,250.10943833236826,251.64055053227025,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7917,0,0,7861,7872,7872,7882,7882,7882,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.079,-9.847,0.027,-0.044,0.089,0,0,0.21550102813581426,0.800880184562917,0.393,0,-625,-625,251.2229744777515,252.61489465948063,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
7941,0,0,7861,7896,7895,7882,7882,7882,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.237,-9.876,-0.008,0.01,0.006,0,0,0.21550102813581426,0.800880184562917,0.393,0,-625,-625,251.2229744777515,252.61489465948063,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8145,0,0,7861,7930,7930,7930,7930,7930,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.294,-9.869,0.04,-0.059,-0.108,0,0,0.22490470936355889,0.801663824665229,0.41,0,-625,-625,251.36216649592444,252.61489465948063,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8170,0,0,7861,8134,8134,8134,8134,8134,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.222,-9.747,-0.11,0.1,0.012,0,0,0.23117383018205528,0.800880184562917,0.426,0,-625,-625,249.97024631419532,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8206,0,0,7861,8159,8159,8159,8159,8159,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071,-0.244,-9.905,-0.063,0.002,-0.025,0,0,0.2437120718190481,0.800880184562917,0.454,0,-625,-625,248.57832613246626,249.55267025967663,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8237,0,0,7861,8184,8184,8173,8173,8173,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-0.323,-9.818,-0.104,0.031,-0.046,0,0,0.24841391243292046,0.800880184562917,0.451,0,-625,-625,248.43913411429332,249.4134782415037,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8268,0,0,7861,8223,8223,8226,8226,8226,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,-0.179,-9.797,0.078,-0.053,-0.042,0,0,0.23430839059130348,0.800880184562917,0.398,0,-625,-625,250.10943833236826,250.80539842323282,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8297,0,0,7861,8253,8253,8257,8257,8257,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244,-9.696,-0.042,0.038,0.063,0,0,0.23274111038667938,0.800880184562917,0.432,0,-625,-625,248.99590218698495,249.6918622778495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
8321,0,0,7861,8283,8283,8286,8286,8286,0,0,0,0,0,0,0,0,2020-08-08T02:40:51.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.208,-9.711,-0.014,-0.074,-0.017,0,0,0.24841391243292046,0.800880184562917,0.451,0,-625,-625,248.29994209612045,248.85671016881207,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
